id,contract_id,payment_method,transaction_id,monthly_total_price,monthly_discount_price,subscription_payment_day,last_name,first_name,address1,address2,zipcode,city,state,phone,email,card_number,card_type,item_monthly_price,monthly_tax,currency
1WFyC2ckxrA,1WFyC2ckxr9,CREDIT_CARD,,36.00,4.00,10,Bergnaum,Helaine,0014 Bosco Turnpike,Suite 634,75001,Dallas,TX,+11997895354,jonas.leffler@gmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1WHd3cXwrft,1WHd3cXwrfs,CREDIT_CARD,,36.00,4.00,10,Grant,Clinton,20474 Christian Plain,Apt. 554,75032,Dallas,TX,+10285702987,pricilla.rath@gmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1WHd3l33yEx,1WHd3l33yEw,CREDIT_CARD,,36.00,4.00,10,Douglas,Roberto,9981 Schaden Wells,Apt. 338,75050,Dallas,TX,+14233105856,colleen.king@hotmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1WHd3qdeC4z,1WHd3qdeC4y,CREDIT_CARD,,36.00,4.00,10,Dickinson,Cheri,3406 Sal Drive,Suite 486,75209,Dallas,TX,+15837272774,clarine.steuber@yahoo.com,3333-33**-****-****,VISA,40.00,0.00,USD
1WHd449rfCl,1WHd449rfCk,CREDIT_CARD,,36.00,4.00,10,Harris,Rickie,70622 Dwight Mountain,Suite 589,75006,Dallas,TX,+12887155655,hugh.lind@hotmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1WHd4CAK5ir,1WHd4CAK5iq,CREDIT_CARD,,36.00,4.00,10,Volkman,Gertie,275 Roob Freeway,Apt. 621,75210,Dallas,TX,+10651037341,trinh.little@yahoo.com,3333-33**-****-****,VISA,40.00,0.00,USD
1WI4rVv84IB,1WI4rVuqTA6,CREDIT_CARD,gid://shopify/OrderTransaction/7323802501398,40.00,0.00,10,Hoang,NguyenAnh,America,Wall street,77062,Houston,TX,+16028672690,dao.nguyen+4@ntq-solution.com.vn,•••• •••• •••• 4242,Visa,40.00,0.00,USD
1WI4rVvPfQH,1WI4rVv84IC,CREDIT_CARD,gid://shopify/OrderTransaction/7323802501398,40.00,0.00,10,Hoang,NguyenAnh,America,Wall street,77062,Houston,TX,+16028672690,dao.nguyen+4@ntq-solution.com.vn,•••• •••• •••• 4242,Visa,40.00,0.00,USD
1WMbpy0LMKy,1WMbpy0LMKx,CREDIT_CARD,,36.00,4.00,10,O'Keefe,Roland,8901 Gutkowski Rue,Apt. 958,78653,Austin,TX,+13374656808,jonathan.donnelly@yahoo.com,3333-33**-****-****,VISA,40.00,0.00,USD
1WMbq5nkEs4,1WMbq5nkEs3,CREDIT_CARD,,36.00,4.00,10,Schowalter,Latia,6627 Fransisca Cape,Suite 770,78704,Austin,TX,+17912801415,jewel.orn@hotmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1WMbq8SNaKi,1WMbq8SNaKh,CREDIT_CARD,,36.00,4.00,10,Hayes,Stevie,838 Malcom Avenue,Suite 740,78703,Austin,TX,+13497660578,jazmin.stoltenberg@hotmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1WMbqTHuSDw,1WMbqTHuSDv,CREDIT_CARD,,36.00,4.00,10,Lemke,Maude,30047 Medhurst Burgs,Apt. 245,77003,Houston,TX,+14192387433,aurelio.little@gmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1WMbqt7yUOW,1WMbqt7yUOV,CREDIT_CARD,,36.00,4.00,10,Hegmann,Eleonor,8222 Doug Divide,Suite 949,77015,Houston,TX,+13260671029,milo.corwin@hotmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1WMbr35ddS8,1WMbr35ddS7,CREDIT_CARD,,36.00,4.00,10,Labadie,Norberto,915 Marshall Junction,Apt. 160,77011,Houston,TX,+14787417358,ashton.hamill@yahoo.com,3333-33**-****-****,VISA,40.00,0.00,USD
1WMbrCia412,1WMbrCia411,CREDIT_CARD,,36.00,4.00,10,Gottlieb,Shirleen,15558 Nitzsche Parkway,Suite 337,77011,Houston,TX,+14902517082,forest.wiza@hotmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1Wyml7UzNgD,1Wyml7UzNgC,CREDIT_CARD,,36.00,4.00,10,Jerde,Matthew,06212 Chang Villages,Apt. 228,77015,Houston,TX,+18378149764,len.hirthe@hotmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1WOGkPZzkE0,1WOGkPZzkDz,CREDIT_CARD,,36.00,4.00,10,Fadel,Carter,80269 Despina Mount,Apt. 152,78613,Austin,TX,+18987795556,mercedes.purdy@hotmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1WOGkcSBm3C,1WOGkcSBm3B,CREDIT_CARD,,36.00,4.00,10,Schiller,Randy,96322 Glendora Roads,Apt. 939,78660,Austin,TX,+15813210981,manual.dubuque@yahoo.com,3333-33**-****-****,VISA,40.00,0.00,USD
1Vhh2TTUYCz,1Vhh2TTUYCy,CREDIT_CARD,,36.00,4.00,10,O'Hara,Cris,4434 Graham Centers,Suite 382,78653,Austin,TX,616.310.6470,thad.welch@hotmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1Vhh2aQwpwL,1Vhh2aQwpwK,CREDIT_CARD,,36.00,4.00,10,King,Giovanni,657 Tomika Falls,Apt. 302,78660,Austin,TX,731-564-4738,rutha.balistreri@gmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1Vhh5k8Si0J,1Vhh5k8Si0I,CREDIT_CARD,,36.00,4.00,10,Hilpert,Delma,27460 Regina Flats,Apt. 414,75209,Dallas,TX,(213) 813-6755,jonathon.tillman@gmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1Vhh5rdyrL5,1Vhh5rdyrL4,CREDIT_CARD,,36.00,4.00,10,Goodwin,Malik,680 Jaskolski Isle,Apt. 525,75126,Dallas,TX,701-956-5764,eilene.walter@yahoo.com,3333-33**-****-****,VISA,40.00,0.00,USD
1Vhh5yKSjHl,1Vhh5yKSjHk,CREDIT_CARD,,36.00,4.00,10,Larson,Vertie,79154 Braun Forest,Apt. 802,75126,Dallas,TX,1-401-714-8723,antwan.johns@yahoo.com,3333-33**-****-****,VISA,40.00,0.00,USD
1Vhh62RJ04B,1Vhh62RJ04A,CREDIT_CARD,,36.00,4.00,10,Bartoletti,Elana,7735 Hoppe Port,Suite 196,75006,Dallas,TX,(417) 402-5949,kanesha.runolfsdottir@hotmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1Vhh66lbS1x,1Vhh66lbS1w,CREDIT_CARD,,36.00,4.00,10,Champlin,Lloyd,9556 Meta Common,Suite 514,75233,Dallas,TX,731.913.8543,rachell.armstrong@yahoo.com,3333-33**-****-****,VISA,40.00,0.00,USD
1Vhh6AinMNr,1Vhh6AinMNq,CREDIT_CARD,,36.00,4.00,10,Dickinson,Man,5901 Thompson Plain,Apt. 952,75019,Dallas,TX,928.646.6962,glayds.dibbert@hotmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1Vhh6FYbHn7,1Vhh6FYbHn6,CREDIT_CARD,,36.00,4.00,10,Gottlieb,Andrew,3525 Kenda Village,Suite 835,75039,Dallas,TX,(907) 424-1428,melva.littel@hotmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1Vhh6Kf61qB,1Vhh6Kf61qA,CREDIT_CARD,,36.00,4.00,10,Cormier,Bryant,4195 Nelson Mall,Suite 477,75019,Dallas,TX,(415) 803-1445,armando.johns@yahoo.com,3333-33**-****-****,VISA,40.00,0.00,USD
1Vhh6P0kxQb,1Vhh6P0kxQa,CREDIT_CARD,,36.00,4.00,10,Walsh,Kayla,380 Robel Loaf,Apt. 419,75006,Dallas,TX,1-614-225-3744,alonso.bashirian@yahoo.com,3333-33**-****-****,VISA,40.00,0.00,USD
1Vhh7MJV9HP,1Vhh7MJV9HO,CREDIT_CARD,,36.00,4.00,10,Harvey,Keisha,48449 Marlo Brook,Suite 878,78705,Austin,TX,928-973-0358,kathryne.hills@yahoo.com,3333-33**-****-****,VISA,40.00,0.00,USD
1Vhh7TAwLAZ,1Vhh7TAwLAY,CREDIT_CARD,,36.00,4.00,10,Hahn,Ericka,63717 Schmeler Mill,Apt. 905,78610,Austin,TX,1-956-815-5280,ofelia.runolfsdottir@gmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1Vhh7YcROqF,1Vhh7YcROqE,CREDIT_CARD,,36.00,4.00,10,Jacobi,Shane,092 Rohan Mission,Apt. 453,78702,Austin,TX,413-419-4945,niki.funk@yahoo.com,3333-33**-****-****,VISA,40.00,0.00,USD
1Vhh7cEy6kF,1Vhh7cEy6kE,CREDIT_CARD,,36.00,4.00,10,Brekke,Tianna,6603 Keebler Parks,Apt. 114,78664,Austin,TX,850-334-7020,keli.sanford@hotmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1Vhh7gidK2Z,1Vhh7gidK2Y,CREDIT_CARD,,36.00,4.00,10,Heller,Raguel,051 Yost Crossing,Suite 232,78702,Austin,TX,1-559-567-3797,ronald.predovic@hotmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1Vhh7jyS7XZ,1Vhh7jyS7XY,CREDIT_CARD,,36.00,4.00,10,Bartoletti,Lorenzo,512 Carlos Fords,Apt. 221,78610,Austin,TX,970-530-6102,adria.hahn@gmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1Vhh7nXZdsx,1Vhh7nXZdsw,CREDIT_CARD,,36.00,4.00,10,Gorczany,Dominick,1311 Donnelly Loaf,Suite 474,78703,Austin,TX,1-410-267-6975,dexter.abshire@hotmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1Vhh7rrTSZL,1Vhh7rrTSZK,CREDIT_CARD,,36.00,4.00,10,Windler,Britany,7998 Hirthe Ports,Suite 846,78712,Austin,TX,870.321.4067,wilbur.jones@yahoo.com,3333-33**-****-****,VISA,40.00,0.00,USD
1Vhh7vG5p6B,1Vhh7vG5p6A,CREDIT_CARD,,36.00,4.00,10,Stokes,Shawnee,989 Dewayne Mount,Suite 149,78717,Austin,TX,770-989-0591,wallace.homenick@yahoo.com,3333-33**-****-****,VISA,40.00,0.00,USD
1Vhhd1kbSPZ,1Vhhd1kbSPY,CREDIT_CARD,,36.00,4.00,10,Pouros,Renaldo,761 Nitzsche Fall,Suite 201,78613,Austin,TX,(818) 772-1832,adele.bosco@yahoo.com,3333-33**-****-****,VISA,40.00,0.00,USD
1Vhhghhuttg,1Vhhghhuttf,CREDIT_CARD,,36.00,4.00,10,Mitchell,Cordell,8989 Rolande Camp,Apt. 118,77008,Austin,TX,(863) 805-5928,kena.bartell@yahoo.com,3333-33**-****-****,VISA,40.00,0.00,USD
1VhhgtT8P4Y,1VhhgtT8P4X,CREDIT_CARD,,36.00,4.00,10,Koss,Ernesto,3032 Christal Plains,Apt. 249,77009,Austin,TX,224-620-4630,jewel.jacobs@hotmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1VhhklcI84L,1VhhklcI84K,CREDIT_CARD,,36.00,4.00,10,Balistreri,Basil,71060 Brakus Island,Suite 471,77013,Austin,TX,(865) 564-1983,ward.nader@hotmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1VhhqGnLC5c,1VhhqGnLC5b,CREDIT_CARD,,36.00,4.00,10,Lakin,Judson,397 Sipes Mount,Suite 644,77009,Austin,TX,(305) 570-8463,ignacio.turcotte@hotmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1VhhqSM0phO,1VhhqSM0phN,CREDIT_CARD,,36.00,4.00,10,Murphy,Glady,42854 Werner Canyon,Suite 679,77007,Austin,TX,320.501.5287,almeda.mayer@hotmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1VhhqcGYOK7,1VhhqcGYOK6,CREDIT_CARD,,36.00,4.00,10,Wolf,Ethan,12012 Brent Terrace,Apt. 202,77002,Austin,TX,434-850-7167,adele.hagenes@gmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1VhhqmNvPbf,1VhhqmNvPbe,CREDIT_CARD,,36.00,4.00,10,Muller,Maricruz,921 Kirlin Meadow,Apt. 874,77016,Austin,TX,1-419-610-1479,hana.jacobi@gmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1VhhxW5EVpO,1VhhxW5EVpN,CREDIT_CARD,,36.00,4.00,10,Grady,Inger,142 Cummings Spurs,Apt. 391,77013,Austin,TX,405-309-8456,theodore.skiles@yahoo.com,3333-33**-****-****,VISA,40.00,0.00,USD
1VhhyZ4o6M9,1VhhyZ4o6M8,CREDIT_CARD,,36.00,4.00,10,Sanford,Hunter,00216 Luther Villages,Apt. 704,78701,Austin,TX,1-501-617-8056,johnnie.stiedemann@gmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1Vhi0LVcUrT,1Vhi0LVcUrS,CREDIT_CARD,,36.00,4.00,10,Lindgren,Ron,06402 Eugene Avenue,Suite 306,78702,Austin,TX,(812) 210-3391,benton.damore@hotmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1Vhi0RndLb5,1Vhi0RndLb4,CREDIT_CARD,,36.00,4.00,10,Brakus,Sherwood,03592 Hammes Circle,Suite 624,78705,Austin,TX,909.803.7981,charity.weber@hotmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1VjIsJRysum,1VjIsJRysul,CREDIT_CARD,gid://shopify/OrderTransaction/7284876181782,40.00,0.00,10,Nguyen,Hung,a1,a2,77069,Houston,TX,6028672690,t2401067@partner.coway.com,•••• •••• •••• 4242,Visa,40.00,0.00,USD
1VjIsJRysuo,1VjIsJRysun,CREDIT_CARD,gid://shopify/OrderTransaction/7284876181782,40.00,0.00,10,Nguyen,Hung,a1,a2,77069,Houston,TX,6028672690,t2401067@partner.coway.com,•••• •••• •••• 4242,Visa,40.00,0.00,USD
1VjJlUqJyqf,1VjJlUqJyqe,CREDIT_CARD,gid://shopify/OrderTransaction/7284887421206,40.00,0.00,10,Nguyen,Hung,a1,a2,77069,Houston,TX,6028672690,t2401067@partner.coway.com,•••• •••• •••• 4444,Mastercard,40.00,0.00,USD
1VjLX8rytVi,1VjLX8rytVh,CREDIT_CARD,,36.00,4.00,10,Fay,Yvette,922 Morar Villages,Apt. 146,78702,Austin,TX,804.765.2912,cleveland.welch@hotmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1VjLXJQn82i,1VjLXJQn82h,CREDIT_CARD,,36.00,4.00,10,Stark,Elisha,80840 Stracke Key,Apt. 244,75270,Dallas,TX,(719) 336-7159,blondell.effertz@gmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1VjLXRYNtMI,1VjLXRYNtMH,CREDIT_CARD,,36.00,4.00,10,Gutmann,Rudy,90867 Towne Mission,Apt. 530,75061,Dallas,TX,(224) 308-8027,mario.langosh@hotmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1VjLXX2RLCd,1VjLXX2RLCc,CREDIT_CARD,,36.00,4.00,10,Walsh,Man,930 Brekke Pines,Apt. 670,75209,Dallas,TX,804.954.7442,ezequiel.white@gmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1VjLXc2yVWG,1VjLXc2yVWF,CREDIT_CARD,,36.00,4.00,10,Fay,Jame,336 Stroman Underpass,Apt. 947,75061,Dallas,TX,(313) 754-4391,leo.graham@hotmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1VjLXhbXAqF,1VjLXhbXAqE,CREDIT_CARD,,36.00,4.00,10,Hoppe,Johnathon,73229 Langosh Knolls,Suite 780,75050,Dallas,TX,1-503-434-1782,judi.bradtke@hotmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1VjLXmNulF9,1VjLXmNdA74,CREDIT_CARD,,36.00,4.00,10,Franecki,Ernestine,530 Reilly Station,Suite 202,75006,Dallas,TX,1-408-727-6778,madonna.kuvalis@yahoo.com,3333-33**-****-****,VISA,40.00,0.00,USD
1VjLXrrMeDe,1VjLXrrMeDd,CREDIT_CARD,,36.00,4.00,10,Cole,Deloise,84024 Kessler Lock,Suite 693,75270,Dallas,TX,302-817-7429,isela.wilkinson@gmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1VjLXvKYwMM,1VjLXvKYwML,CREDIT_CARD,,36.00,4.00,10,Bartell,Brant,339 Steuber Harbors,Suite 105,75233,Dallas,TX,(339) 407-2419,eun.weissnat@hotmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1VjLXywU6SL,1VjLXywU6SK,CREDIT_CARD,,36.00,4.00,10,Rath,Kurtis,60795 Mante Squares,Suite 903,75209,Dallas,TX,1-213-956-3567,refugia.cole@yahoo.com,3333-33**-****-****,VISA,40.00,0.00,USD
1VjLY3Cn06X,1VjLY3CVOyS,CREDIT_CARD,,36.00,4.00,10,Hane,Dennise,8039 Hamill Mountains,Apt. 251,75210,Dallas,TX,269-313-1419,ramona.haley@hotmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1VjLY7R20ku,1VjLY7R20kt,CREDIT_CARD,,36.00,4.00,10,Mayer,Alesha,263 Johnston Stream,Apt. 362,75238,Dallas,TX,1-802-551-0740,rena.lockman@yahoo.com,3333-33**-****-****,VISA,40.00,0.00,USD
1VjLYD2kd6p,1VjLYD2kd6o,CREDIT_CARD,,36.00,4.00,10,Walsh,Bryant,1793 Lino Flats,Suite 209,75007,Dallas,TX,504-682-0767,willow.effertz@yahoo.com,3333-33**-****-****,VISA,40.00,0.00,USD
1VjLYGPQ9Fy,1VjLYGPQ9Fx,CREDIT_CARD,,36.00,4.00,10,Connelly,Ladonna,07242 Susann Heights,Apt. 470,78664,Austin,TX,973-410-9955,carlena.halvorson@hotmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1VjLYJnTJWl,1VjLYJnTJWk,CREDIT_CARD,,36.00,4.00,10,Bins,Bernardo,96319 Borer Path,Suite 341,78610,Austin,TX,609.423.4157,jeni.gutkowski@gmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1VjLYNM1dbw,1VjLYNM1dbv,CREDIT_CARD,,36.00,4.00,10,Gerhold,Alvaro,8573 O'Conner Mews,Apt. 724,78652,Austin,TX,(351) 434-2363,katelin.armstrong@hotmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1VjLYQEFNjW,1VjLYQEFNjV,CREDIT_CARD,,36.00,4.00,10,Hills,Robert,869 Emelina Manors,Suite 886,78701,Austin,TX,(610) 323-5620,malika.ledner@hotmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1VjLYTCBS2D,1VjLYTCBS2C,CREDIT_CARD,,36.00,4.00,10,Gutmann,Joseph,86115 Kraig Club,Suite 750,78701,Austin,TX,859.563.9608,anita.ledner@yahoo.com,3333-33**-****-****,VISA,40.00,0.00,USD
1VjLYW2UhNh,1VjLYW2UhNg,CREDIT_CARD,,36.00,4.00,10,Howell,Joshua,936 Rashad Oval,Suite 215,78653,Austin,TX,267-916-8736,stewart.huels@gmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1VjLYaXCRYW,1VjLYaXCRYV,CREDIT_CARD,,36.00,4.00,10,Pfannerstill,Ariel,07613 Mraz Divide,Apt. 423,78613,Austin,TX,1-623-347-1915,lamar.leannon@hotmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1VjLYdp0Qxj,1VjLYdp0Qxi,CREDIT_CARD,,36.00,4.00,10,Gleason,Josef,79205 Osvaldo Fall,Apt. 246,78652,Austin,TX,(801) 708-6560,tiesha.towne@hotmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1VjLYgdtgeU,1VjLYgdtgeT,CREDIT_CARD,,36.00,4.00,10,Hodkiewicz,Glen,0097 Simonis Island,Suite 899,78701,Austin,TX,(225) 234-7942,sommer.jones@yahoo.com,3333-33**-****-****,VISA,40.00,0.00,USD
1VjLYk4BIOc,1VjLYk4BIOb,CREDIT_CARD,,36.00,4.00,10,Morissette,Duane,02958 Fredric Park,Apt. 485,78660,Austin,TX,931.952.8679,sherman.gusikowski@gmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1VjLYmb9TLB,1VjLYmb9TLA,CREDIT_CARD,,36.00,4.00,10,Bernier,Reed,51937 Hermann Lock,Suite 167,78717,Austin,TX,614.952.0384,britany.beer@hotmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1VjLYps6fMC,1VjLYps6fMB,CREDIT_CARD,,36.00,4.00,10,Moen,Darren,770 Deckow Pines,Suite 101,78652,Austin,TX,(830) 917-0822,georgeann.keeling@gmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1VjLYt7xoNx,1VjLYt7xoNw,CREDIT_CARD,,36.00,4.00,10,Dare,Kareem,734 Long Knoll,Apt. 370,77016,Houston,TX,(702) 872-9887,shad.vonrueden@yahoo.com,3333-33**-****-****,VISA,40.00,0.00,USD
1VjLZ039J4Y,1VjLZ039J4X,CREDIT_CARD,,36.00,4.00,10,Yost,Kaylene,409 Palma Mission,Apt. 655,77011,Houston,TX,661.843.2382,linette.sawayn@yahoo.com,3333-33**-****-****,VISA,40.00,0.00,USD
1VjLZ5jwMCh,1VjLZ5jwMCg,CREDIT_CARD,,36.00,4.00,10,Wisozk,Jed,6374 Hong Ramp,Apt. 372,77002,Houston,TX,901-808-4391,ambrose.christiansen@gmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1VjLZC54nMw,1VjLZC54nMv,CREDIT_CARD,,36.00,4.00,10,Wisozk,Sharri,78109 Parker Neck,Suite 629,77007,Houston,TX,1-775-925-0930,patrice.kiehn@hotmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1VjLZJSgWbT,1VjLZJSgWbS,CREDIT_CARD,,36.00,4.00,10,Bruen,Drew,53500 Wunsch Tunnel,Apt. 916,77007,Houston,TX,(567) 208-6396,louella.crona@hotmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1VjLZPN6Jz7,1VjLZPN6Jz6,CREDIT_CARD,,36.00,4.00,10,Streich,Floyd,2439 Shields Valley,Apt. 206,77015,Houston,TX,479.631.3324,tashina.koepp@gmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1VjTnxSwL0d,1VjTnxSwL0c,CREDIT_CARD,gid://shopify/OrderTransaction/7285030224150,40.00,0.00,10,Nguyen,Hung,a1,a2,77069,Houston,TX,6028672690,t2401067@partner.coway.com,•••• •••• •••• 4242,Visa,40.00,0.00,USD
1VjU2BOLsLc,1VjU2BOLsLb,CREDIT_CARD,gid://shopify/OrderTransaction/7285033730326,40.00,0.00,10,Nguyen,Hung,a1,a2,77069,Houston,TX,6028672690,t2401067@partner.coway.com,•••• •••• •••• 4444,Mastercard,40.00,0.00,USD
1VjU2BOLsLe,1VjU2BOLsLd,CREDIT_CARD,gid://shopify/OrderTransaction/7285033730326,40.00,0.00,10,Nguyen,Hung,a1,a2,77069,Houston,TX,6028672690,t2401067@partner.coway.com,•••• •••• •••• 4444,Mastercard,40.00,0.00,USD
1VjU2BOLsLg,1VjU2BOLsLf,CREDIT_CARD,gid://shopify/OrderTransaction/7285033730326,40.00,0.00,10,Nguyen,Hung,a1,a2,77069,Houston,TX,6028672690,t2401067@partner.coway.com,•••• •••• •••• 4444,Mastercard,40.00,0.00,USD
1W6bT0s22A3,1W6bT0s22A2,CREDIT_CARD,gid://shopify/OrderTransaction/7311486451990,24.00,0.00,10,Nguyen,Anhdao,America,Wall street123,77062,Houston,TX,+16028672690,dao.nguyen+1@ntq-solution.com.vn,•••• •••• •••• 4242,Visa,24.00,0.00,USD
1VjVSf0CsZx,1VjVSf0CsZw,CREDIT_CARD,gid://shopify/OrderTransaction/7285057388822,40.00,0.00,10,Nguyen,Hung,a1,a2,77069,Houston,TX,6028672690,t2401067@partner.coway.com,•••• •••• •••• 5904,Diners Club,40.00,0.00,USD
1VlUShSszz6,1VlUShSszz5,CREDIT_CARD,gid://shopify/OrderTransaction/7287565091094,32.00,0.00,10,Nguyen,Hung,a1,a2,77069,Houston,TX,6028672690,t2401067@partner.coway.com,•••• •••• •••• 1117,Discover,32.00,0.00,USD
1VlUShSszz8,1VlUShSszz7,CREDIT_CARD,gid://shopify/OrderTransaction/7287565091094,32.00,0.00,10,Nguyen,Hung,a1,a2,77069,Houston,TX,6028672690,t2401067@partner.coway.com,•••• •••• •••• 1117,Discover,32.00,0.00,USD
1VlUShSszzA,1VlUShSszz9,CREDIT_CARD,gid://shopify/OrderTransaction/7287565091094,32.00,0.00,10,Nguyen,Hung,a1,a2,77069,Houston,TX,6028672690,t2401067@partner.coway.com,•••• •••• •••• 1117,Discover,32.00,0.00,USD
1VlUShSszzC,1VlUShSszzB,CREDIT_CARD,gid://shopify/OrderTransaction/7287565091094,40.00,0.00,10,Nguyen,Hung,a1,a2,77069,Houston,TX,6028672690,t2401067@partner.coway.com,•••• •••• •••• 1117,Discover,40.00,0.00,USD
1VlUShSszzE,1VlUShSszzD,CREDIT_CARD,gid://shopify/OrderTransaction/7287565091094,40.00,0.00,10,Nguyen,Hung,a1,a2,77069,Houston,TX,6028672690,t2401067@partner.coway.com,•••• •••• •••• 1117,Discover,40.00,0.00,USD
1VnjlvPBMpN,1VnjlvPBMpM,CREDIT_CARD,,36.00,4.00,10,Hermann,Reba,607 Klocko Landing,Apt. 948,75039,Dallas,TX,1-718-803-7336,jacquelin.stehr@gmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1VnjmDZnI6Z,1VnjmDZVgyU,CREDIT_CARD,,36.00,4.00,10,Smitham,Elisha,63172 Bosco Springs,Suite 875,75238,Dallas,TX,661-386-9068,vanessa.dicki@gmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1VnjmLl4ppg,1VnjmLl4ppf,CREDIT_CARD,,36.00,4.00,10,Cruickshank,Katia,12696 Abram Ridge,Suite 526,75126,Dallas,TX,1-402-928-9832,fabian.pouros@gmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1VnjmXdxVW8,1VnjmXdxVW7,CREDIT_CARD,,36.00,4.00,10,Predovic,Elwanda,480 Hilpert Union,Apt. 970,75210,Dallas,TX,361-615-3366,gregory.ledner@yahoo.com,3333-33**-****-****,VISA,40.00,0.00,USD
1VnjmkSzaZV,1VnjmkShzRQ,CREDIT_CARD,,36.00,4.00,10,Swaniawski,Tosha,33570 Carissa Ford,Apt. 320,75270,Dallas,TX,(610) 559-0828,leo.sporer@hotmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1Vnjmq9ZkPw,1Vnjmq9ZkPv,CREDIT_CARD,,36.00,4.00,10,Hayes,Santos,463 Gwen Mountain,Suite 655,75203,Dallas,TX,208.984.8225,cherlyn.williamson@gmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1VnjmvwKMYT,1VnjmvwKMYS,CREDIT_CARD,,36.00,4.00,10,Ebert,Louise,39816 Price Overpass,Suite 411,75270,Dallas,TX,(918) 401-0986,ivana.wiza@hotmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1Vnjmzv28sW,1Vnjmzv28sV,CREDIT_CARD,,36.00,4.00,10,Simonis,Odette,01395 Fiona Causeway,Suite 152,75007,Dallas,TX,832.808.1722,felicia.olson@gmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1Vnjn4oiZmr,1Vnjn4oiZmq,CREDIT_CARD,,36.00,4.00,10,West,Pedro,42847 Dave Inlet,Suite 335,75061,Dallas,TX,551.206.7502,ozella.metz@gmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1VnjnA4KqGW,1VnjnA43F8R,CREDIT_CARD,,36.00,4.00,10,Cormier,Lawanda,0745 Greenholt Falls,Apt. 141,75001,Dallas,TX,630.585.0137,terrence.bayer@gmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
