id,contract_id,channel_contract_id,customer_id,order_item_id,revision,file_url,create_time,update_time,mapping_data
1YhttOnlQCE,0105432500021-0101-70000A,contract-100117320615639702,9263ac727d86b28082a52942f1dbffa7,0105432500021-0101,0,https://pub-docs.necoa.com/abc-contract-template/2024/11/zkyirbjflptkblvecisz5coju8csj8xp.html,2024-11-21 13:17:54.104005,2024-11-21 13:17:54.104005,"{""orderId"":""0105432500021"",""channelOrderId"":""100117320615639702"",""orderCreateTime"":""Wed Nov 20 00:12:45 CST 2024"",""customerName"":""Wiza Queen"",""customerPhoneNumber"":""+13513103877"",""customerEmailAddress"":""leandro.muller@example.com"",""installationAddress"":""3386 Wolff Station Apt. 249 / zipcode: 78704"",""materialSeriesName"":""NECOA NTBI Water Purifier"",""materialModelName"":""[QA Test]CHP-1110N_GR"",""quantity"":1,""durationInMonths"":""84 Months"",""startDate"":""null"",""endDate"":""null"",""currency"":""USD"",""itemMonthlyPrice"":24.0,""monthlyDiscountPrice"":2.4,""monthlyTotalPrice"":21.6,""subscriptionPaymentDay"":""10th monthly"",""cardType"":""VISA"",""cardNumber"":""3333-33**-****-****"",""isSigned"":""<input type=\""checkbox\"" name=\""isSignedCheckbox\"" checked=\""checked\""/>"",""signedTime"":""Wed Nov 20 00:12:43 CST 2024""}"
1Yhtu0AHojm,0105432500020-0101-50000A,contract-100117320615504810,b27a4fb2e7464a4c462e809aedb8b4db,0105432500020-0101,0,https://pub-docs.necoa.com/abc-contract-template/2024/11/umks8iz7xavywwbtwhyfupzpozgzgzfb.html,2024-11-21 13:18:02.285212,2024-11-21 13:18:02.285213,"{""orderId"":""0105432500020"",""channelOrderId"":""100117320615504810"",""orderCreateTime"":""Wed Nov 20 00:12:31 CST 2024"",""customerName"":""Muller Edmundo"",""customerPhoneNumber"":""+14079354311"",""customerEmailAddress"":""thurman.ohara@example.com"",""installationAddress"":""74324 Hamill Ferry Suite 582 / zipcode: 78664"",""materialSeriesName"":""NECOA ROBI HP Water Purifier"",""materialModelName"":""[QA Test]HP-1100R_GR"",""quantity"":1,""durationInMonths"":""60 Months"",""startDate"":""null"",""endDate"":""null"",""currency"":""USD"",""itemMonthlyPrice"":32.0,""monthlyDiscountPrice"":3.2,""monthlyTotalPrice"":28.8,""subscriptionPaymentDay"":""10th monthly"",""cardType"":""VISA"",""cardNumber"":""3333-33**-****-****"",""isSigned"":""<input type=\""checkbox\"" name=\""isSignedCheckbox\"" checked=\""checked\""/>"",""signedTime"":""Wed Nov 20 00:12:30 CST 2024""}"
1YhtuSWTEQa,0105432500019-0101-30000A,contract-100117320615351104,c2ea9426a9be05d160c316f3507e5ef8,0105432500019-0101,0,https://pub-docs.necoa.com/abc-contract-template/2024/11/v2vy9xuozz48e20xn8xiczoe3ykyotnq.html,2024-11-21 13:18:08.488850,2024-11-21 13:18:08.488850,"{""orderId"":""0105432500019"",""channelOrderId"":""100117320615351104"",""orderCreateTime"":""Wed Nov 20 00:12:16 CST 2024"",""customerName"":""Luettgen Tammera"",""customerPhoneNumber"":""+10421500325"",""customerEmailAddress"":""ivory.trantow@example.com"",""installationAddress"":""0233 Wiza Springs Apt. 656 / zipcode: 78613"",""materialSeriesName"":""NECOA NTCT Water Purifier"",""materialModelName"":""CHP-1200N_BG"",""quantity"":1,""durationInMonths"":""36 Months"",""startDate"":""null"",""endDate"":""null"",""currency"":""USD"",""itemMonthlyPrice"":40.0,""monthlyDiscountPrice"":4.0,""monthlyTotalPrice"":36.0,""subscriptionPaymentDay"":""10th monthly"",""cardType"":""VISA"",""cardNumber"":""3333-33**-****-****"",""isSigned"":""<input type=\""checkbox\"" name=\""isSignedCheckbox\"" checked=\""checked\""/>"",""signedTime"":""Wed Nov 20 00:12:15 CST 2024""}"
1Yhtv3d65gT,0105432500018-0101-50000A,contract-100117320615198954,520d5023bf799785bb8dc624a254372d,0105432500018-0101,0,https://pub-docs.necoa.com/abc-contract-template/2024/11/9qdoay4kqopg5tonuwwtrybymultcfby.html,2024-11-21 13:18:16.595960,2024-11-21 13:18:16.595960,"{""orderId"":""0105432500018"",""channelOrderId"":""100117320615198954"",""orderCreateTime"":""Wed Nov 20 00:12:01 CST 2024"",""customerName"":""Bayer Cher"",""customerPhoneNumber"":""+18454051418"",""customerEmailAddress"":""jarvis.stroman@example.com"",""installationAddress"":""1891 Magda Shore Apt. 392 / zipcode: 78617"",""materialSeriesName"":""NECOA NTCT Water Purifier"",""materialModelName"":""CHP-1200N_BG"",""quantity"":1,""durationInMonths"":""60 Months"",""startDate"":""null"",""endDate"":""null"",""currency"":""USD"",""itemMonthlyPrice"":32.0,""monthlyDiscountPrice"":3.2,""monthlyTotalPrice"":28.8,""subscriptionPaymentDay"":""10th monthly"",""cardType"":""VISA"",""cardNumber"":""3333-33**-****-****"",""isSigned"":""<input type=\""checkbox\"" name=\""isSignedCheckbox\"" checked=\""checked\""/>"",""signedTime"":""Wed Nov 20 00:11:59 CST 2024""}"
1YhtvdyUNSH,0105432500017-0101-70000A,contract-100117320615054953,7c0f089ce06f1d33eedebbe9c8540c54,0105432500017-0101,0,https://pub-docs.necoa.com/abc-contract-template/2024/11/swmlxo9ji9fmkutkxw5tpf1yyyuhmcea.html,2024-11-21 13:18:24.527666,2024-11-21 13:18:24.527667,"{""orderId"":""0105432500017"",""channelOrderId"":""100117320615054953"",""orderCreateTime"":""Wed Nov 20 00:11:46 CST 2024"",""customerName"":""Yundt Kerry"",""customerPhoneNumber"":""+11999141423"",""customerEmailAddress"":""felton.west@example.com"",""installationAddress"":""647 Hoppe Manors Suite 230 / zipcode: 78617"",""materialSeriesName"":""NECOA ROCT Water Purifier"",""materialModelName"":""CHP-1300L_SL"",""quantity"":1,""durationInMonths"":""84 Months"",""startDate"":""null"",""endDate"":""null"",""currency"":""USD"",""itemMonthlyPrice"":27.0,""monthlyDiscountPrice"":2.7,""monthlyTotalPrice"":24.3,""subscriptionPaymentDay"":""10th monthly"",""cardType"":""VISA"",""cardNumber"":""3333-33**-****-****"",""isSigned"":""<input type=\""checkbox\"" name=\""isSignedCheckbox\"" checked=\""checked\""/>"",""signedTime"":""Wed Nov 20 00:11:45 CST 2024""}"
1YhtwETvmfk,0105432500016-0101-N0000A,contract-100117320614905291,cd840d2ddcc68589d309a081c2cd84e0,0105432500016-0101,0,https://pub-docs.necoa.com/abc-contract-template/2024/11/eibwcnz9pnxv6zwfmdda83pmbqkb6ltd.html,2024-11-21 13:18:32.522895,2024-11-21 13:18:32.522896,"{""orderId"":""0105432500016"",""channelOrderId"":""100117320614905291"",""orderCreateTime"":""Wed Nov 20 00:11:32 CST 2024"",""customerName"":""Parker Stevie"",""customerPhoneNumber"":""+18903089661"",""customerEmailAddress"":""grant.sauer@example.com"",""installationAddress"":""748 Keli Center Suite 650 / zipcode: 78705"",""materialSeriesName"":""NECOA ROBI Water Purifier"",""materialModelName"":""[QA Test]CHP-1100R_BR"",""quantity"":1,""durationInMonths"":""No contract"",""startDate"":""null"",""endDate"":""null"",""currency"":""USD"",""itemMonthlyPrice"":72.0,""monthlyDiscountPrice"":7.2,""monthlyTotalPrice"":64.8,""subscriptionPaymentDay"":""10th monthly"",""cardType"":""VISA"",""cardNumber"":""3333-33**-****-****"",""isSigned"":""<input type=\""checkbox\"" name=\""isSignedCheckbox\"" checked=\""checked\""/>"",""signedTime"":""Wed Nov 20 00:11:30 CST 2024""}"
1YhtwpFGjB1,0105432500015-0101-50000A,contract-100117320614756482,cc6db54535334357c05175d4a6bce567,0105432500015-0101,0,https://pub-docs.necoa.com/abc-contract-template/2024/11/rln7yrhhrbu6vpjnl3bxjqx27q02bnei.html,2024-11-21 13:18:40.480359,2024-11-21 13:18:40.480360,"{""orderId"":""0105432500015"",""channelOrderId"":""100117320614756482"",""orderCreateTime"":""Wed Nov 20 00:11:16 CST 2024"",""customerName"":""Dicki Ricky"",""customerPhoneNumber"":""+15613613708"",""customerEmailAddress"":""briana.bernhard@example.com"",""installationAddress"":""4059 Rippin Points Suite 272 / zipcode: 78664"",""materialSeriesName"":""NECOA ROBI Water Purifier"",""materialModelName"":""[QA Test]CHP-1100R_BR"",""quantity"":1,""durationInMonths"":""60 Months"",""startDate"":""null"",""endDate"":""null"",""currency"":""USD"",""itemMonthlyPrice"":32.0,""monthlyDiscountPrice"":3.2,""monthlyTotalPrice"":28.8,""subscriptionPaymentDay"":""20th monthly"",""cardType"":""VISA"",""cardNumber"":""3333-33**-****-****"",""isSigned"":""<input type=\""checkbox\"" name=\""isSignedCheckbox\"" checked=\""checked\""/>"",""signedTime"":""Wed Nov 20 00:11:15 CST 2024""}"
1YhtxQIUOsB,0105432500014-0101-N0000A,contract-100117320614598430,0dd8d0fe59405cbeb8b07fea02626d7c,0105432500014-0101,0,https://pub-docs.necoa.com/abc-contract-template/2024/11/tjiaxesx7qipmsnle8ne4flfy1errkwd.html,2024-11-21 13:18:48.606349,2024-11-21 13:18:48.606350,"{""orderId"":""0105432500014"",""channelOrderId"":""100117320614598430"",""orderCreateTime"":""Wed Nov 20 00:11:01 CST 2024"",""customerName"":""Nicolas Bev"",""customerPhoneNumber"":""+14759247387"",""customerEmailAddress"":""dewitt.kessler@example.com"",""installationAddress"":""393 Elmer Mills Suite 960 / zipcode: 78712"",""materialSeriesName"":""NECOA ROICE Water Purifier"",""materialModelName"":""CHPI-1500L_GR"",""quantity"":1,""durationInMonths"":""No contract"",""startDate"":""null"",""endDate"":""null"",""currency"":""USD"",""itemMonthlyPrice"":72.0,""monthlyDiscountPrice"":7.2,""monthlyTotalPrice"":64.8,""subscriptionPaymentDay"":""10th monthly"",""cardType"":""VISA"",""cardNumber"":""3333-33**-****-****"",""isSigned"":""<input type=\""checkbox\"" name=\""isSignedCheckbox\"" checked=\""checked\""/>"",""signedTime"":""Wed Nov 20 00:10:59 CST 2024""}"
1YhtxsA18W1,0105432500013-0101-70000A,contract-100117320614439963,398ef1111d84b6960387f228f9d5b0b1,0105432500013-0101,0,https://pub-docs.necoa.com/abc-contract-template/2024/11/o0orwxmoqyugyoj6nsjkvnqavndi62ny.html,2024-11-21 13:18:54.711997,2024-11-21 13:18:54.711998,"{""orderId"":""0105432500013"",""channelOrderId"":""100117320614439963"",""orderCreateTime"":""Wed Nov 20 00:10:45 CST 2024"",""customerName"":""Cronin Kareen"",""customerPhoneNumber"":""+12129652110"",""customerEmailAddress"":""conchita.stiedemann@example.com"",""installationAddress"":""47192 Mitchell Union Suite 892 / zipcode: 78712"",""materialSeriesName"":""NECOA NTCT Water Purifier"",""materialModelName"":""CHP-1200N_GR"",""quantity"":1,""durationInMonths"":""84 Months"",""startDate"":""null"",""endDate"":""null"",""currency"":""USD"",""itemMonthlyPrice"":24.0,""monthlyDiscountPrice"":2.4,""monthlyTotalPrice"":21.6,""subscriptionPaymentDay"":""20th monthly"",""cardType"":""VISA"",""cardNumber"":""3333-33**-****-****"",""isSigned"":""<input type=\""checkbox\"" name=\""isSignedCheckbox\"" checked=\""checked\""/>"",""signedTime"":""Wed Nov 20 00:10:43 CST 2024""}"
1YhtyUOkutt,0105432500012-0101-30000A,contract-100117320614265664,85bfe93c50b6708c42cfb24aa0620ede,0105432500012-0101,0,https://pub-docs.necoa.com/abc-contract-template/2024/11/rjlkdcbcbfajwnar3id1r9k3vihuefhj.html,2024-11-21 13:19:03.072146,2024-11-21 13:19:03.072147,"{""orderId"":""0105432500012"",""channelOrderId"":""100117320614265664"",""orderCreateTime"":""Wed Nov 20 00:10:28 CST 2024"",""customerName"":""Murazik Jannie"",""customerPhoneNumber"":""+13149172279"",""customerEmailAddress"":""osvaldo.herzog@example.com"",""installationAddress"":""588 Nicolas Club Apt. 650 / zipcode: 75039"",""materialSeriesName"":""NECOA ROCT Water Purifier"",""materialModelName"":""CHP-1300L_SL"",""quantity"":1,""durationInMonths"":""36 Months"",""startDate"":""null"",""endDate"":""null"",""currency"":""USD"",""itemMonthlyPrice"":45.0,""monthlyDiscountPrice"":4.5,""monthlyTotalPrice"":40.5,""subscriptionPaymentDay"":""20th monthly"",""cardType"":""VISA"",""cardNumber"":""3333-33**-****-****"",""isSigned"":""<input type=\""checkbox\"" name=\""isSignedCheckbox\"" checked=\""checked\""/>"",""signedTime"":""Wed Nov 20 00:10:26 CST 2024""}"
1Yhtz4K9GbL,0105432500011-0101-50000A,contract-100117320614091813,2e6c17fb400bea417c830fe38c92628b,0105432500011-0101,0,https://pub-docs.necoa.com/abc-contract-template/2024/11/6rgdgk55eifvyp6lhubctweeszouhmqh.html,2024-11-21 13:19:10.954937,2024-11-21 13:19:10.954938,"{""orderId"":""0105432500011"",""channelOrderId"":""100117320614091813"",""orderCreateTime"":""Wed Nov 20 00:10:11 CST 2024"",""customerName"":""Toy Creola"",""customerPhoneNumber"":""+14456713549"",""customerEmailAddress"":""ulysses.bruen@example.com"",""installationAddress"":""39913 Strosin Valley Suite 119 / zipcode: 75007"",""materialSeriesName"":""NECOA NTBI Water Purifier"",""materialModelName"":""[QA Test]CHP-1110N_GR"",""quantity"":1,""durationInMonths"":""60 Months"",""startDate"":""null"",""endDate"":""null"",""currency"":""USD"",""itemMonthlyPrice"":32.0,""monthlyDiscountPrice"":3.2,""monthlyTotalPrice"":28.8,""subscriptionPaymentDay"":""20th monthly"",""cardType"":""VISA"",""cardNumber"":""3333-33**-****-****"",""isSigned"":""<input type=\""checkbox\"" name=\""isSignedCheckbox\"" checked=\""checked\""/>"",""signedTime"":""Wed Nov 20 00:10:09 CST 2024""}"
1YhtzfbYsnj,0105432500010-0101-50000A,contract-100117320613890661,ce6983590b2c3d04024afe9aa499d771,0105432500010-0101,0,https://pub-docs.necoa.com/abc-contract-template/2024/11/0it83fv80gbeoo94gsspafdiw91mdqc6.html,2024-11-21 13:19:19.075807,2024-11-21 13:19:19.075808,"{""orderId"":""0105432500010"",""channelOrderId"":""100117320613890661"",""orderCreateTime"":""Wed Nov 20 00:09:53 CST 2024"",""customerName"":""Padberg Kent"",""customerPhoneNumber"":""+19418685308"",""customerEmailAddress"":""michaela.funk@example.com"",""installationAddress"":""38671 Bartell Fords Suite 726 / zipcode: 75270"",""materialSeriesName"":""NECOA NTBI Water Purifier"",""materialModelName"":""[QA Test]CHP-1110N_GR"",""quantity"":1,""durationInMonths"":""60 Months"",""startDate"":""null"",""endDate"":""null"",""currency"":""USD"",""itemMonthlyPrice"":32.0,""monthlyDiscountPrice"":3.2,""monthlyTotalPrice"":28.8,""subscriptionPaymentDay"":""20th monthly"",""cardType"":""VISA"",""cardNumber"":""3333-33**-****-****"",""isSigned"":""<input type=\""checkbox\"" name=\""isSignedCheckbox\"" checked=\""checked\""/>"",""signedTime"":""Wed Nov 20 00:09:49 CST 2024""}"
1Yhu0G7r5PP,0105432500009-0101-30000A,contract-100117320613700522,74bcd566a8e9baa41d4748c6a1a84e30,0105432500009-0101,0,https://pub-docs.necoa.com/abc-contract-template/2024/11/mzqtkwrnjk8xkgybiow1bv1ey4xvw1am.html,2024-11-21 13:19:27.073674,2024-11-21 13:19:27.073675,"{""orderId"":""0105432500009"",""channelOrderId"":""100117320613700522"",""orderCreateTime"":""Wed Nov 20 00:09:32 CST 2024"",""customerName"":""Gleichner Gregoria"",""customerPhoneNumber"":""+10244133066"",""customerEmailAddress"":""jerry.beer@example.com"",""installationAddress"":""84787 Ben Pines Apt. 341 / zipcode: 75007"",""materialSeriesName"":""NECOA ROCT Water Purifier"",""materialModelName"":""CHP-1300L_BG"",""quantity"":1,""durationInMonths"":""36 Months"",""startDate"":""null"",""endDate"":""null"",""currency"":""USD"",""itemMonthlyPrice"":45.0,""monthlyDiscountPrice"":4.5,""monthlyTotalPrice"":40.5,""subscriptionPaymentDay"":""10th monthly"",""cardType"":""VISA"",""cardNumber"":""3333-33**-****-****"",""isSigned"":""<input type=\""checkbox\"" name=\""isSignedCheckbox\"" checked=\""checked\""/>"",""signedTime"":""Wed Nov 20 00:09:30 CST 2024""}"
1Yhu0pvaGax,0105432500008-0101-30000A,contract-100117320613502252,903b832913930e6e5eafc8a619cad3b0,0105432500008-0101,0,https://pub-docs.necoa.com/abc-contract-template/2024/11/ezv6no1tylkxkfhf0mzpohvr3r5vkzpq.html,2024-11-21 13:19:34.819936,2024-11-21 13:19:34.819937,"{""orderId"":""0105432500008"",""channelOrderId"":""100117320613502252"",""orderCreateTime"":""Wed Nov 20 00:09:13 CST 2024"",""customerName"":""Frami January"",""customerPhoneNumber"":""+16268103120"",""customerEmailAddress"":""cyril.bayer@example.com"",""installationAddress"":""58098 Abbott Point Suite 713 / zipcode: 75126"",""materialSeriesName"":""NECOA ROBI HP Water Purifier"",""materialModelName"":""HP-1100R_SL"",""quantity"":1,""durationInMonths"":""36 Months"",""startDate"":""null"",""endDate"":""null"",""currency"":""USD"",""itemMonthlyPrice"":40.0,""monthlyDiscountPrice"":4.0,""monthlyTotalPrice"":36.0,""subscriptionPaymentDay"":""20th monthly"",""cardType"":""VISA"",""cardNumber"":""3333-33**-****-****"",""isSigned"":""<input type=\""checkbox\"" name=\""isSignedCheckbox\"" checked=\""checked\""/>"",""signedTime"":""Wed Nov 20 00:09:10 CST 2024""}"
1Yhu1QNARiu,0105432500007-0101-N0000A,contract-100117320613332812,07fdcc9e72d81b5f2789d4fa2269cd61,0105432500007-0101,0,https://pub-docs.necoa.com/abc-contract-template/2024/11/5dnna6znh5w3zi50czfjmxnhsbujt74k.html,2024-11-21 13:19:42.814304,2024-11-21 13:19:42.814305,"{""orderId"":""0105432500007"",""channelOrderId"":""100117320613332812"",""orderCreateTime"":""Wed Nov 20 00:08:54 CST 2024"",""customerName"":""Upton Hanh"",""customerPhoneNumber"":""+19090534835"",""customerEmailAddress"":""shawnee.connelly@example.com"",""installationAddress"":""039 Fumiko Courts Suite 452 / zipcode: 75007"",""materialSeriesName"":""NECOA ROBI Water Purifier"",""materialModelName"":""CHP-1100R_GR"",""quantity"":1,""durationInMonths"":""No contract"",""startDate"":""null"",""endDate"":""null"",""currency"":""USD"",""itemMonthlyPrice"":72.0,""monthlyDiscountPrice"":7.2,""monthlyTotalPrice"":64.8,""subscriptionPaymentDay"":""20th monthly"",""cardType"":""VISA"",""cardNumber"":""3333-33**-****-****"",""isSigned"":""<input type=\""checkbox\"" name=\""isSignedCheckbox\"" checked=\""checked\""/>"",""signedTime"":""Wed Nov 20 00:08:53 CST 2024""}"
1Yhu20YAjZi,0105432500006-0101-N0000A,contract-100117320613164671,53e9b8e3acc5399813dd584ed9961f93,0105432500006-0101,0,https://pub-docs.necoa.com/abc-contract-template/2024/11/qmfuhvyp1baxhzqdspwnn5w499enfw7k.html,2024-11-21 13:19:50.683492,2024-11-21 13:19:50.683493,"{""orderId"":""0105432500006"",""channelOrderId"":""100117320613164671"",""orderCreateTime"":""Wed Nov 20 00:08:38 CST 2024"",""customerName"":""Moen Nicola"",""customerPhoneNumber"":""+13225046071"",""customerEmailAddress"":""lester.littel@example.com"",""installationAddress"":""048 Boyle Avenue Apt. 807 / zipcode: 75032"",""materialSeriesName"":""NECOA NTCT Water Purifier"",""materialModelName"":""CHP-1200N_GR"",""quantity"":1,""durationInMonths"":""No contract"",""startDate"":""null"",""endDate"":""null"",""currency"":""USD"",""itemMonthlyPrice"":72.0,""monthlyDiscountPrice"":7.2,""monthlyTotalPrice"":64.8,""subscriptionPaymentDay"":""20th monthly"",""cardType"":""VISA"",""cardNumber"":""3333-33**-****-****"",""isSigned"":""<input type=\""checkbox\"" name=\""isSignedCheckbox\"" checked=\""checked\""/>"",""signedTime"":""Wed Nov 20 00:08:36 CST 2024""}"
1Yhu2axeZ3o,0105432500005-0101-N0000A,contract-100117320612983780,ff2a94361926f63da93408629328257b,0105432500005-0101,0,https://pub-docs.necoa.com/abc-contract-template/2024/11/bkdpynte97myqvolvao0tvbzp0zycdhn.html,2024-11-21 13:19:58.656237,2024-11-21 13:19:58.656238,"{""orderId"":""0105432500005"",""channelOrderId"":""100117320612983780"",""orderCreateTime"":""Wed Nov 20 00:08:19 CST 2024"",""customerName"":""Kemmer Terrance"",""customerPhoneNumber"":""+13756317161"",""customerEmailAddress"":""charles.orn@example.com"",""installationAddress"":""81237 Kunde Grove Apt. 763 / zipcode: 75039"",""materialSeriesName"":""NECOA ROBI Water Purifier"",""materialModelName"":""[QA Test]CHP-1100R_BR"",""quantity"":1,""durationInMonths"":""No contract"",""startDate"":""null"",""endDate"":""null"",""currency"":""USD"",""itemMonthlyPrice"":72.0,""monthlyDiscountPrice"":7.2,""monthlyTotalPrice"":64.8,""subscriptionPaymentDay"":""20th monthly"",""cardType"":""VISA"",""cardNumber"":""3333-33**-****-****"",""isSigned"":""<input type=\""checkbox\"" name=\""isSignedCheckbox\"" checked=\""checked\""/>"",""signedTime"":""Wed Nov 20 00:08:18 CST 2024""}"
1Yhu3C5z161,0105432500004-0101-50000A,contract-100117320612803642,0cbf29d43333b72c3319f1d198789f49,0105432500004-0101,0,https://pub-docs.necoa.com/abc-contract-template/2024/11/mo1m3fkqlf3laonjpopw5uiy1gxx1kk8.html,2024-11-21 13:20:06.785814,2024-11-21 13:20:06.785815,"{""orderId"":""0105432500004"",""channelOrderId"":""100117320612803642"",""orderCreateTime"":""Wed Nov 20 00:08:02 CST 2024"",""customerName"":""Ritchie Weston"",""customerPhoneNumber"":""+15582518568"",""customerEmailAddress"":""arlette.schultz@example.com"",""installationAddress"":""451 MacGyver Divide Suite 197 / zipcode: 75209"",""materialSeriesName"":""NECOA NTCT Water Purifier"",""materialModelName"":""CHP-1200N_BG"",""quantity"":1,""durationInMonths"":""60 Months"",""startDate"":""null"",""endDate"":""null"",""currency"":""USD"",""itemMonthlyPrice"":32.0,""monthlyDiscountPrice"":3.2,""monthlyTotalPrice"":28.8,""subscriptionPaymentDay"":""10th monthly"",""cardType"":""VISA"",""cardNumber"":""3333-33**-****-****"",""isSigned"":""<input type=\""checkbox\"" name=\""isSignedCheckbox\"" checked=\""checked\""/>"",""signedTime"":""Wed Nov 20 00:08:00 CST 2024""}"
