id,order_id,payment_method,transaction_id,item_price,payment_time,last_name,first_name,address1,address2,zipcode,city,state,phone,email,remark,discount_price,registration_price,total_price,tax,card_number,card_type,installment_months,currency,prepaid_amount,payout_id,refund
1VhdWLGxS9u,0105421400098,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1VhdWPmpwQZ,0105421400099,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1VhdWUnN6kC,0105421400100,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1VhdWeTR7jn,0105421400102,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1VhdWjpXnwK,0105421400103,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1VhdWubRw3i,0105421400105,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1VhdWz7KRhg,0105421400106,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1VhdX4ObvKA,0105421400107,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1VhdX9Up4KH,0105421400108,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1VhdXDomQYi,0105421400109,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1VhdXIqjaWV,0105421400110,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1VhdXNLC3gk,0105421400111,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1VhdXSGcT66,0105421400112,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1VhdXWSd0oT,0105421400113,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1VhdXacvzCI,0105421400114,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1VhdXfuV6jF,0105421400115,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1VhdXkEk1Nd,0105421400116,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1VhdXp6Tdvg,0105421400117,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1VhdXu6jD75,0105421400118,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1VhdXySxJuA,0105421400119,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1VhdY2eOgoB,0105421400120,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1VhdY6sOStu,0105421400121,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1VhdYizBTdp,0105421400122,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1VhdYu8vugM,0105421400123,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1VhdZ0zrRSV,0105421400124,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1VhdZ7B3u1F,0105421400125,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1VhdZD07gWY,0105421400126,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1VhdZIXIhkW,0105421400127,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1VhdZNmJQjJ,0105421400128,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1VhdZU4tSgN,0105421400129,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1VhdZZGV064,0105421400130,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1VhdZe7wzDC,0105421400131,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1VhdZjEjKOF,0105421400132,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1VhdZoY02IJ,0105421400133,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1VhdZtCg4hx,0105421400134,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1VhdZyHkpyQ,0105421400135,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1Vhda40ZQZx,0105421400136,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1VhdaAgQaEu,0105421400137,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1VhdaGQNZMh,0105421400138,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1VhdaLMekjC,0105421400139,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1VhdaQ6j9YY,0105421400140,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1VhdaUsVB6p,0105421400141,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1VhdaZdi2JF,0105421400142,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1Vhdaf4vSvm,0105421400143,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1VhdalBaOMq,0105421400144,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1VhdapqY2nP,0105421400145,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1VhdaupfBX9,0105421400146,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1Vhdb0ysV9C,0105421400147,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1Vhdb5dGvOY,0105421400148,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1VhdbAJ5NDT,0105421400149,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1VhdbEjHulp,0105421400150,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1VhdbJbsJRe,0105421400151,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1VhdbOR3Udc,0105421400152,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1VhdbT4bBKD,0105421400153,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1VhdbYnPk0h,0105421400154,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1VhdbdgHjoQ,0105421400155,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1VhdbnDpmtl,0105421400157,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1Vhdbs5Hn3c,0105421400158,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1VhdcB9FUi2,0105421400162,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1Vhdcn8wXF0,0105421400170,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1Vhdd5nMLBc,0105421400174,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1VhddKTxWUM,0105421400177,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WEJKwYxxpk,0105423400059,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WEJL7u4N3A,0105423400061,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WEJLKNHhOn,0105423400063,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WEJLPfzC3C,0105423400064,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WFyEveXFXt,0105423500057,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WFyF4WvSmU,0105423500058,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WFyFDEoWCh,0105423500059,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WFyFMczo0W,0105423500060,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WFyFmo49me,0105423500063,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WHd5YFYyu4,0105423600034,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WHd5gzipMY,0105423600037,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WHuV6rqySm,0105423600087,CREDIT_CARD,gid://shopify/OrderTransaction/7323692630294,2700.00,2024-08-23 04:24:16.000,aaaaa,aaaa,"Houston, TX 77021, USA",aaaa,77021,Houston,TX,4155551234,nhungtest06092023@gmail.com,,0.00,0.00,2700.00,0.00,•••• •••• •••• 4242,Visa,,USD,0.00,,
1WN3viJRrQf,0105423900079,CREDIT_CARD,gid://shopify/OrderTransaction/7329592770838,1350.00,2024-08-26 06:53:18.000,Tong,Nhung,sss,"",77069,Dallas,TX,+16025312685,tungphongdo89@gmail.com,,0.00,0.00,1350.00,0.00,•••• •••• •••• 4242,Visa,,USD,0.00,,
1WOGliHG2UR,0105424000050,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WOGlozxBSe,0105424000051,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WOagJ433Vs,0105424000084,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WOaxNyzxkv,0105424000106,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WPveg2uWfr,0105424100040,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WPveuk4uFE,0105424100044,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WPvf2kFjfO,0105424100046,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WPvfJTjb3P,0105424100050,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WPvfQCzwHw,0105424100051,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WPvg2y5zYI,0105424100057,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WPvg9juix8,0105424100058,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WPvgXw4lRb,0105424100062,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WPvgeP9yGS,0105424100063,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WRaYYoVZRy,0105424200046,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WRaYcDPX7b,0105424200047,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WRaYjJwz1c,0105424200049,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WRaZ4nDh6H,0105424200052,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WRaZHwA3ZO,0105424200054,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WRaZiPOjgh,0105424200058,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WRaZwdKQrz,0105424200060,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WRaaHWY4M7,0105424200063,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WRaaO7rdwq,0105424200064,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WRaaah2Y1Y,0105424200066,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WRab7A7kYW,0105424200071,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WTFUALXLz2,0105424300053,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WTFUHVCOJK,0105424300054,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WYEHw5DbI7,0105424600050,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WYEIBN0EdQ,0105424600052,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WYEIXI5dSP,0105424600055,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WYEIkaxxTm,0105424600057,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WYEIqxWOJ9,0105424600058,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WYEJpyQYuh,0105424600067,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WZt9z9f6di,0105424700062,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WZtAPfAZoS,0105424700065,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WZtAykcKkI,0105424700069,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1VhdbiXjlra,0105421400156,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1Vhdbx6fklH,0105421400159,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1Vhdc1nuE6X,0105421400160,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1Vhdc6WYeA2,0105421400161,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1VhdcG3XUzZ,0105421400163,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1VhdcKaYNmU,0105421400164,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1VhdcPwf3z1,0105421400165,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1VhdcUZv6kj,0105421400166,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1VhdcZNOj5E,0105421400167,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1Vhdce1nBFf,0105421400168,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1VhdciTytif,0105421400169,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1VhdcreXRH6,0105421400171,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1VhdcwIMgGr,0105421400172,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1Vhdd0mpBnT,0105421400173,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1VhddADHGdW,0105421400175,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1VhddG5SbbX,0105421400176,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1VhddPo51gd,0105421400178,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1VhddV5MVkf,0105421400179,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1VhddZXGd6w,0105421400180,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1Vhdddkym7k,0105421400181,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1VhddiJPfTp,0105421400182,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1VhddnF7eaM,0105421400183,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1Vhdds02skR,0105421400184,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1VhddwhYuNb,0105421400185,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1Vhde1A2E2k,0105421400186,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1Vhde6B8Ze2,0105421400187,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1VhdeAmh2Vp,0105421400188,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1VhdeFIr7uO,0105421400189,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1VhdeK8bYDh,0105421400190,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1VhdeOxDZ4c,0105421400191,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
