id,order_item_id,address1,address2,zipcode,city,state,serial_number,latitude,longitude,installation_time,create_time,update_time,technician_id,service_flow_id,warranty_start_time,warranty_end_time,branch_id,warehouse_id,water_type
1VapvqEfY6c,0105421000006-0302,1425,walnut,77069,Houston,TX,,29.991318,-95.5249863,,2024-07-28 05:34:35.388,2024-07-28 05:34:35.388,,1Vapvo5Xg5C,,,10fea0f2db2c2001,1SSlmkCG5OV,
1Var3mXG6M2,0105420603281-0102,Thai Binh,"Vu Thu, Thai Binh, Viet Nam",77069,Houston,TX,,,,,2024-07-28 05:50:22.539,2024-07-28 05:50:22.539,,1VUYmk7UVNH,,,10fea0f2db2c2001,1SSlmkCG5OV,
1VasmtAKHED,0105421000007-0101,dđ,ddd,77069,Houston,TX,,29.991318,-95.5249863,,2024-07-28 06:14:33.006,2024-07-28 06:14:33.006,,1VasmqEwb6a,,,10fea0f2db2c2001,1SSlmkCG5OV,
1VatDRg0G7Q,0105421000008-0102,A1,A2,77069,Houston,TX,,,,,2024-07-28 06:20:32.640,2024-07-28 06:20:32.640,,1VatDPkDXDn,,,10fea0f2db2c2001,1SSlmkCG5OV,
1Vau4kaWUgl,0105421000009-0102,123,134,77069,Houston,TX,,29.991318,-95.5249863,,2024-07-28 06:32:34.509,2024-07-28 06:32:34.509,,1Vau4iWn094,,,10fea0f2db2c2001,1SSlmkCG5OV,
1Vau4mnL9Ow,0105421000009-0202,123,134,77069,Houston,TX,,29.991318,-95.5249863,,2024-07-28 06:32:34.991,2024-07-28 06:32:34.991,,1Vau4l2LBRR,,,10fea0f2db2c2001,1SSlmkCG5OV,
1Vaudm51vvd,0105421000010-0101,AAAA,BBBBB,77069,Houston,TX,,29.6476469,-95.4611416,,2024-07-28 06:40:28.813,2024-07-28 06:40:28.813,,1VaudkKJZ6W,,,10fea0f2db2c2001,1SSlmkCG5OV,
1VaumxpxUYy,0105421000011-0102,123,address2,77069,Houston,TX,,29.991318,-95.5249863,,2024-07-28 06:42:33.267,2024-07-28 06:42:33.267,,1VaumtLUzx8,,,10fea0f2db2c2001,1SSlmkCG5OV,
1VaxDHUcOhl,0105421000012-0101,156,Sudico,77069,Houston,TX,,29.991318,-95.5249863,,2024-07-28 07:16:28.889,2024-07-28 07:16:28.889,,1VaxDETqL6e,,,10fea0f2db2c2001,1SSlmkCG5OV,
1VaxDJsn0cW,0105421000012-0201,156,Sudico,77069,Houston,TX,,29.991318,-95.5249863,,2024-07-28 07:16:29.411,2024-07-28 07:16:29.411,,1VaxDHhOLYz,,,10fea0f2db2c2001,1SSlmkCG5OV,
1VaxDM6SSiz,0105421000012-0301,156,Sudico,77069,Houston,TX,,29.991318,-95.5249863,,2024-07-28 07:16:29.896,2024-07-28 07:16:29.896,,1VaxDK5qYbq,,,10fea0f2db2c2001,1SSlmkCG5OV,
1VaxDOd92Xs,0105421000012-0401,156,Sudico,77069,Houston,TX,,29.991318,-95.5249863,,2024-07-28 07:16:30.449,2024-07-28 07:16:30.449,,1VaxDMLmnkt,,,10fea0f2db2c2001,1SSlmkCG5OV,
1Vb0SFQ9NAs,0105420900004-0101,Dallas,12345,77069,Houston,TX,,,,,2024-07-28 08:01:50.428,2024-07-28 08:01:50.428,,1VZHAfLonM9,,,10fea0f2db2c2001,1SSlmkCG5OV,
1Vb0SHZYqJv,0105420900004-0201,Dallas,12345,77069,Houston,TX,,,,,2024-07-28 08:01:50.896,2024-07-28 08:01:50.896,,1VZHAib4OaW,,,10fea0f2db2c2001,1SSlmkCG5OV,
1Vb2VY6k8Mx,0105421000013-0101,A1,A2,77069,Houston,TX,,29.991318,-95.5249863,,2024-07-28 08:30:34.371,2024-07-28 08:30:34.371,,1Vb2VUPfqNZ,,,10fea0f2db2c2001,1SSlmkCG5OV,
1Vb2Va2oSQ9,0105421000013-0201,A1,A2,77069,Houston,TX,,29.991318,-95.5249863,,2024-07-28 08:30:34.793,2024-07-28 08:30:34.793,,1Vb2VYJW5EK,,,10fea0f2db2c2001,1SSlmkCG5OV,
1Vb2Vc8ok1j,0105421000013-0301,A1,A2,77069,Houston,TX,,29.991318,-95.5249863,,2024-07-28 08:30:35.251,2024-07-28 08:30:35.251,,1Vb2VaIQOaD,,,10fea0f2db2c2001,1SSlmkCG5OV,
1Vb2Ve5jrTN,0105421000013-0401,A1,A2,77069,Houston,TX,,29.991318,-95.5249863,,2024-07-28 08:30:35.676,2024-07-28 08:30:35.676,,1Vb2VcJbUyg,,,10fea0f2db2c2001,1SSlmkCG5OV,
1Vb2Vg06akZ,0105421000013-0501,A1,A2,77069,Houston,TX,,29.991318,-95.5249863,,2024-07-28 08:30:36.093,2024-07-28 08:30:36.093,,1Vb2VeHNPob,,,10fea0f2db2c2001,1SSlmkCG5OV,
1Vb5DN8fFFM,0105421000014-0101,aa Sushi,address2,77069,Houston,TX,,29.991318,-95.5249863,,2024-07-28 09:08:27.069,2024-07-28 09:08:27.069,,1Vb5DJp9f3i,,,10fea0f2db2c2001,1SSlmkCG5OV,
1Vb5DP12mbC,0105421000014-0201,aa Sushi,address2,77069,Houston,TX,,29.991318,-95.5249863,,2024-07-28 09:08:27.479,2024-07-28 09:08:27.479,,1Vb5DNJjbKD,,,10fea0f2db2c2001,1SSlmkCG5OV,
1Vb5DRiEWEi,0105421000014-0301,aa Sushi,address2,77069,Houston,TX,,29.991318,-95.5249863,,2024-07-28 09:08:28.068,2024-07-28 09:08:28.068,,1Vb5DPIvVnd,,,10fea0f2db2c2001,1SSlmkCG5OV,
1Vb5DTbSqz0,0105421000014-0401,aa Sushi,address2,77069,Houston,TX,,29.991318,-95.5249863,,2024-07-28 09:08:28.480,2024-07-28 09:08:28.480,,1Vb5DRwQSkM,,,10fea0f2db2c2001,1SSlmkCG5OV,
1Vb7VJiwpLd,0105421000015-0101,dalaa,hhh,77069,Houston,TX,,29.7400361,-95.3366462,,2024-07-28 09:40:29.320,2024-07-28 09:40:29.320,,1Vb7VGXxD4J,,,10fea0f2db2c2001,1SSlmkCG5OV,
1Vb7VM0J48d,0105421000015-0201,dalaa,hhh,77069,Houston,TX,,29.7400361,-95.3366462,,2024-07-28 09:40:29.817,2024-07-28 09:40:29.817,,1Vb7VJyYlVP,,,10fea0f2db2c2001,1SSlmkCG5OV,
1Vb7wB7DR4M,0105421000016-0101,dallas,ahii,77069,Houston,TX,,,,,2024-07-28 09:46:33.079,2024-07-28 09:46:33.079,,1Vb7w8wxAXI,,,10fea0f2db2c2001,1SSlmkCG5OV,
1Vb7wCzJNHc,0105421000016-0201,dallas,ahii,77069,Houston,TX,,,,,2024-07-28 09:46:33.488,2024-07-28 09:46:33.488,,1Vb7wBLPNZo,,,10fea0f2db2c2001,1SSlmkCG5OV,
1Vb94kfH7Rg,0105421000017-0101,Dallas,1234,77069,Houston,TX,,,,,2024-07-28 10:02:28.800,2024-07-28 10:02:28.800,,1Vb94ieNcCt,,,10fea0f2db2c2001,1SSlmkCG5OV,
1Vb94mM16SB,0105421000017-0201,Dallas,1234,77069,Houston,TX,,,,,2024-07-28 10:02:29.170,2024-07-28 10:02:29.170,,1Vb94kodsk0,,,10fea0f2db2c2001,1SSlmkCG5OV,
1VbA59X595A,0105421000018-0101,Dallas,ahihihi,77069,Houston,TX,,29.7400361,-95.3366462,,2024-07-28 10:16:33.850,2024-07-28 10:16:33.850,,1VbA57lENje,,,10fea0f2db2c2001,1SSlmkCG5OV,
1VbA5BBpwBO,0105421000018-0201,Dallas,ahihihi,77069,Houston,TX,,29.7400361,-95.3366462,,2024-07-28 10:16:34.212,2024-07-28 10:16:34.212,,1VbA59gjVVa,,,10fea0f2db2c2001,1SSlmkCG5OV,
1Vc6XY4aNrN,0105421000019-0102,Houston,address2,77069,Houston,TX,,,,,2024-07-28 23:54:36.261,2024-07-28 23:54:36.261,,1Vc6XRtfVNw,,,10fea0f2db2c2001,1SSlmkCG5OV,
1VcDXWTfzDo,0105421100001-0101,kkkkk,address2,77069,Houston,TX,,29.991318,-95.5249863,,2024-07-29 01:32:33.239,2024-07-29 01:32:33.239,,1VcDXTVjuvb,,,10fea0f2db2c2001,1SSlmkCG5OV,
1VcDgM1cIZH,0105421100002-0101,A1,A2,77069,Houston,TX,,29.991318,-95.5249863,,2024-07-29 01:34:32.834,2024-07-29 01:34:32.834,,1VcDgJabhM1,,,10fea0f2db2c2001,1SSlmkCG5OV,
1VcDgOB1liz,0105421100002-0201,A1,A2,77069,Houston,TX,,29.991318,-95.5249863,,2024-07-29 01:34:33.304,2024-07-29 01:34:33.304,,1VcDgMFF2oi,,,10fea0f2db2c2001,1SSlmkCG5OV,
1VcDgQLrEX9,0105421100002-0301,A1,A2,77069,Houston,TX,,29.991318,-95.5249863,,2024-07-29 01:34:33.780,2024-07-29 01:34:33.780,,1VcDgOOw76X,,,10fea0f2db2c2001,1SSlmkCG5OV,
1VcDgSbEHQT,0105421100002-0401,A1,A2,77069,Houston,TX,,29.991318,-95.5249863,,2024-07-29 01:34:34.271,2024-07-29 01:34:34.271,,1VcDgQY3z8L,,,10fea0f2db2c2001,1SSlmkCG5OV,
1VcFFuVkf1d,0105421100003-0101,Dallas,aaaa,77069,Houston,TX,,29.7400361,-95.3366462,,2024-07-29 01:56:33.964,2024-07-29 01:56:33.964,,1VcFFs7IRzL,,,10fea0f2db2c2001,1SSlmkCG5OV,
1VcFFwoWtSx,0105421100003-0201,Dallas,aaaa,77069,Houston,TX,,29.7400361,-95.3366462,,2024-07-29 01:56:34.467,2024-07-29 01:56:34.467,,1VcFFulMbBP,,,10fea0f2db2c2001,1SSlmkCG5OV,
1VcGJ8sjbxI,0105421100019-0101,73569 Edgar Stream,Apt. 599,75019,Dallas,TX,,32.775109,-96.669796,,2024-07-29 02:11:17.348,2024-07-29 02:11:17.348,,1VcGJ7t8eih,,,10fea1d28b3fa002,1SSlmkCG5OU,
1VcGRsYmAlE,0105421100020-0101,4185 Fermin Court,Suite 608,78717,Austin,TX,,30.268714,-97.904432,,2024-07-29 02:13:15.663,2024-07-29 02:13:15.663,,1VcGRrNG445,,,10fea14a0a949002,1SSlmkCG5OW,
1VcGSoS71Kj,0105421100021-0101,74241 Elda Skyway,Apt. 916,78703,Austin,TX,,30.440365,-97.928955,,2024-07-29 02:13:28.308,2024-07-29 02:13:28.308,,1VcGSmr30vm,,,10fea14a0a949002,1SSlmkCG5OW,
1VcGTijmQmQ,0105421100022-0101,20682 Kandis Mountain,Suite 560,78702,Austin,TX,,30.24855,-97.61233,,2024-07-29 02:13:40.601,2024-07-29 02:13:40.601,,1VcGTiC0AI9,,,10fea14a0a949002,1SSlmkCG5OW,
1VcGUaII2O7,0105421100023-0101,91205 Terrence Forks,Apt. 293,78617,Austin,TX,,30.244412,-97.788079,,2024-07-29 02:13:52.299,2024-07-29 02:13:52.299,,1VcGUZiEyrU,,,10fea14a0a949002,1SSlmkCG5OW,
1VcGVXHBQna,0105421100024-0101,185 Cruickshank Lake,Apt. 699,78613,Austin,TX,,30.112061,-97.702369,,2024-07-29 02:14:05.182,2024-07-29 02:14:05.182,,1VcGVWl6l5r,,,10fea14a0a949002,1SSlmkCG5OW,
1VcGWYVjvhh,0105421100025-0101,7989 Herman Ridge,Apt. 128,78703,Austin,TX,,30.11096,-97.627235,,2024-07-29 02:14:18.994,2024-07-29 02:14:18.994,,1VcGWXvyTIy,,,10fea14a0a949002,1SSlmkCG5OW,
1VcGXQHJ5IM,0105421100026-0101,5648 Adena Rue,Apt. 165,78664,Austin,TX,,30.134912,-97.992546,,2024-07-29 02:14:30.738,2024-07-29 02:14:30.738,,1VcGXOzpOrr,,,10fea14a0a949002,1SSlmkCG5OW,
1VcGYG5NvDP,0105421100027-0101,13034 Waylon Pine,Suite 436,78703,Austin,TX,,30.274863,-97.597591,,2024-07-29 02:14:42.054,2024-07-29 02:14:42.054,,1VcGYFWBf4y,,,10fea14a0a949002,1SSlmkCG5OW,
1VcGZ9JEdzk,0105421100028-0101,10581 Walsh Glens,Apt. 896,78653,Austin,TX,,30.398666,-97.702732,,2024-07-29 02:14:54.116,2024-07-29 02:14:54.116,,1VcGZ8nRZPv,,,10fea14a0a949002,1SSlmkCG5OW,
1VcGa004wBU,0105421100029-0101,58493 Kuhic Courts,Apt. 591,78613,Austin,TX,,30.277966,-97.712576,,2024-07-29 02:15:05.625,2024-07-29 02:15:05.625,,1VcGZzMch5v,,,10fea14a0a949002,1SSlmkCG5OW,
1VcGaubw7Nb,0105421100030-0101,6912 Lyman Mount,Suite 582,78641,Austin,TX,,30.324219,-97.861486,,2024-07-29 02:15:17.991,2024-07-29 02:15:17.991,,1VcGasal10Y,,,10fea14a0a949002,1SSlmkCG5OW,
1VcGdYzfcqB,0105421100031-0101,65053 Reinger Plains,Suite 192,78610,Austin,TX,,30.22519,-97.654501,,2024-07-29 02:15:53.895,2024-07-29 02:15:53.895,,1VcGdYLeBUU,,,10fea14a0a949002,1SSlmkCG5OW,
1VcI7Ar642n,0105421100032-0102,12342 Coit Road,Dallas,77069,Houston,TX,,29.7600771,-95.37011079999999,,2024-07-29 02:36:34.508,2024-07-29 02:36:34.508,,1VcI78eZ0T6,,,10fea0f2db2c2001,1SSlmkCG5OV,
1VcI7Ckbzua,0105421100032-0202,12342 Coit Road,Dallas,77069,Houston,TX,,29.7600771,-95.37011079999999,,2024-07-29 02:36:34.922,2024-07-29 02:36:34.922,,1VcI7AylEYr,,,10fea0f2db2c2001,1SSlmkCG5OV,
1VcIXlTvqS7,0105421100033-0101,555,Mission,77069,Houston,TX,,29.991318,-95.5249863,,2024-07-29 02:42:34.607,2024-07-29 02:42:34.607,,1VcIXip0ts5,,,10fea0f2db2c2001,1SSlmkCG5OV,
1VcIyMnJDX0,0105421100034-0101,Hoai Duc,"Viet Nam, Ha noi",77069,Houston,TX,,29.991318,-95.5249863,,2024-07-29 02:48:34.854,2024-07-29 02:48:34.854,,1VcIyKki7Vp,,,10fea0f2db2c2001,1SSlmkCG5OV,
1VcJOtI6ocr,0105421100035-0101,Vu Thu,"Hoai Duc, ha noi",77068,Houston,TX,,,,,2024-07-29 02:54:34.050,2024-07-29 02:54:34.050,,1VcJOrOJHbz,,,10fea0f2db2c2001,1SSlmkCG5OV,
1VcJOv5NZf5,0105421100035-0201,Vu Thu,"Hoai Duc, ha noi",77068,Houston,TX,,,,,2024-07-29 02:54:34.442,2024-07-29 02:54:34.442,,1VcJOtUslUV,,,10fea0f2db2c2001,1SSlmkCG5OV,
1VcJOwsMjZN,0105421100035-0301,Vu Thu,"Hoai Duc, ha noi",77068,Houston,TX,,,,,2024-07-29 02:54:34.834,2024-07-29 02:54:34.834,,1VcJOvF1w63,,,10fea0f2db2c2001,1SSlmkCG5OV,
1VcJXiEa53z,0105421100036-0101,1,123,77069,Houston,TX,,29.991318,-95.5249863,,2024-07-29 02:56:33.515,2024-07-29 02:56:33.515,,1VcJXg8rObx,,,10fea0f2db2c2001,1SSlmkCG5OV,
1VcLG2zz9i3,0105421100037-0101,Ha Noi,Ha Dong,77069,Houston,TX,,29.991318,-95.5249863,,2024-07-29 03:20:33.528,2024-07-29 03:20:33.528,,1VcLG0GF1v4,,,10fea0f2db2c2001,1SSlmkCG5OV,
1VcLpZbq80c,0105421100038-0101,3434,4324,77069,Houston,TX,,29.991318,-95.5249863,,2024-07-29 03:28:34.629,2024-07-29 03:28:34.629,,1VcLpWmQ1cL,,,10fea0f2db2c2001,1SSlmkCG5OV,
1VcLzwRsFTD,0105421100040-0101,408 Marilee Fall,Suite 633,75238,Dallas,TX,,32.963791,-96.72405,,2024-07-29 03:30:55.039,2024-07-29 03:30:55.039,,1VcLzvTyt10,,,10fea1d28b3fa002,1SSlmkCG5OU,
1VcM0xLB4Ub,0105421100041-0101,9352 Robel Cape,Suite 999,75233,Dallas,TX,,32.86828,-96.827914,,2024-07-29 03:31:08.777,2024-07-29 03:31:08.777,,1VcM0wNZJAc,,,10fea1d28b3fa002,1SSlmkCG5OU,
1VcM1uJBQdy,0105421100042-0101,257 Kristofer Divide,Suite 868,75061,Dallas,TX,,32.540295,-96.862021,,2024-07-29 03:31:21.656,2024-07-29 03:31:21.656,,1VcM1tVnE09,,,10fea1d28b3fa002,1SSlmkCG5OU,
1VcM2qjjLqI,0105421100043-0101,897 Sergio Crest,Suite 133,75210,Dallas,TX,,32.597731,-96.618683,,2024-07-29 03:31:34.419,2024-07-29 03:31:34.419,,1VcM2psvxdh,,,10fea1d28b3fa002,1SSlmkCG5OU,
1VcM3mFUNpw,0105421100044-0101,409 O'Kon Crossing,Apt. 127,75126,Dallas,TX,,32.742134,-96.7086,,2024-07-29 03:31:46.981,2024-07-29 03:31:46.981,,1VcM3lPpO9l,,,10fea1d28b3fa002,1SSlmkCG5OU,
1VcM4ci9rMM,0105421100045-0101,07137 Charles Shore,Apt. 459,75061,Dallas,TX,,32.948896,-96.671809,,2024-07-29 03:31:58.439,2024-07-29 03:31:58.439,,1VcM4bvKqyf,,,10fea1d28b3fa002,1SSlmkCG5OU,
1VcM5WkmXMb,0105421100046-0101,00563 Pagac Groves,Apt. 557,75203,Dallas,TX,,32.665546,-96.894267,,2024-07-29 03:32:10.680,2024-07-29 03:32:10.680,,1VcM5Vm2NWC,,,10fea1d28b3fa002,1SSlmkCG5OU,
1VcM6P29ska,0105421100047-0101,2102 Hosea Ridges,Apt. 343,75050,Dallas,TX,,32.635742,-96.840518,,2024-07-29 03:32:22.536,2024-07-29 03:32:22.536,,1VcM6OISSnb,,,10fea1d28b3fa002,1SSlmkCG5OU,
1VcM7NNuDOA,0105421100048-0101,3925 Kerry Ford,Suite 815,75126,Dallas,TX,,32.931809,-96.872525,,2024-07-29 03:32:35.718,2024-07-29 03:32:35.718,,1VcM7MYoPxx,,,10fea1d28b3fa002,1SSlmkCG5OU,
1VcM8HN8p4K,0105421100049-0101,1311 Judson Ridges,Suite 718,75233,Dallas,TX,,32.92507,-96.821996,,2024-07-29 03:32:47.947,2024-07-29 03:32:47.947,,1VcM8FUTgbN,,,10fea1d28b3fa002,1SSlmkCG5OU,
1VcM9D2pocA,0105421100050-0101,788 Gerlach Common,Suite 758,75061,Dallas,TX,,32.722773,-96.634614,,2024-07-29 03:33:00.544,2024-07-29 03:33:00.544,,1VcM9BwQUG1,,,10fea1d28b3fa002,1SSlmkCG5OU,
1VcOyZi1pHv,0105421100051-0201,a1,a2,77069,Houston,TX,,,,,2024-07-29 04:12:35.386,2024-07-29 04:12:35.386,,1VcOyY9EbvA,,,10fea0f2db2c2001,1SSlmkCG5OV,
1VcZFjSnH2I,0105421100052-0101,abbn,address2,77069,Houston,TX,,29.991318,-95.5249863,,2024-07-29 06:36:23.917,2024-07-29 06:36:23.917,,1VcZFhJx09Y,,,10fea0f2db2c2001,1SSlmkCG5OV,
1VcaObvkc6o,0105421100053-0101,An Khanh,"Hoai Duc, VN",77068,Houston,TX,,30.0041567,-95.4935119,,2024-07-29 06:52:23.770,2024-07-29 06:52:23.770,,1VcaOa8CFyW,,,10fea0f2db2c2001,1SSlmkCG5OV,
1VcaOdppjAy,0105421100053-0201,An Khanh,"Hoai Duc, VN",77068,Houston,TX,,30.0041567,-95.4935119,,2024-07-29 06:52:24.186,2024-07-29 06:52:24.186,,1VcaOc6XN3c,,,10fea0f2db2c2001,1SSlmkCG5OV,
1Vcc1ussHh4,0105421100051-0101,a1,a2,77069,Houston,TX,,,,,2024-07-29 07:15:15.682,2024-07-29 07:15:15.682,,1VcOyVLnhQl,,,10fea0f2db2c2001,1SSlmkCG5OV,
1Vcf7l7ZNYX,0105421100060-0101,742 Norman Walks,Suite 174,75126,Dallas,TX,,32.668623,-96.895585,,2024-07-29 07:58:33.698,2024-07-29 07:58:33.698,,1Vcf7iwAiVK,,,10fea1d28b3fa002,1SSlmkCG5OU,
1Vcf7w4Gcx1,0105421100061-0101,02732 Gerhold Forges,Apt. 552,75233,Dallas,TX,,32.574586,-96.873127,,2024-07-29 07:58:36.094,2024-07-29 07:58:36.094,,1Vcf7uGQfhA,,,10fea1d28b3fa002,1SSlmkCG5OU,
1Vcf81pLfD5,0105421100062-0101,9122 Nathaniel Forks,Suite 320,75039,Dallas,TX,,32.904297,-96.73398,,2024-07-29 07:58:37.328,2024-07-29 07:58:37.328,,1Vcf80jVX7E,,,10fea1d28b3fa002,1SSlmkCG5OU,
1Vcf85oaHWF,0105421100063-0101,7568 Neomi Burgs,Apt. 259,75126,Dallas,TX,,32.761419,-96.647616,,2024-07-29 07:58:38.200,2024-07-29 07:58:38.200,,1Vcf84tFJEm,,,10fea1d28b3fa002,1SSlmkCG5OU,
1Vcf88sls2t,0105421100064-0101,5183 Runolfsson Harbors,Apt. 209,75203,Dallas,TX,,32.567892,-96.884736,,2024-07-29 07:58:38.870,2024-07-29 07:58:38.870,,1Vcf87w0u76,,,10fea1d28b3fa002,1SSlmkCG5OU,
1Vcf8C0LxOb,0105421100065-0101,527 DuBuque Islands,Suite 890,75006,Dallas,TX,,32.501591,-96.700754,,2024-07-29 07:58:39.550,2024-07-29 07:58:39.550,,1Vcf8B12bIE,,,10fea1d28b3fa002,1SSlmkCG5OU,
1Vcf8Fjh2Q9,0105421100066-0101,0597 Olevia Manor,Apt. 456,75238,Dallas,TX,,32.529564,-96.749639,,2024-07-29 07:58:40.362,2024-07-29 07:58:40.362,,1Vcf8EtkRbu,,,10fea1d28b3fa002,1SSlmkCG5OU,
1Vcf8K4mlkH,0105421100067-0101,9866 Conn Pines,Apt. 281,75126,Dallas,TX,,32.906233,-96.856713,,2024-07-29 07:58:41.311,2024-07-29 07:58:41.311,,1Vcf8J4L17e,,,10fea1d28b3fa002,1SSlmkCG5OU,
1Vcf8MnOqMP,0105421100068-0101,4704 Auer Prairie,Suite 253,75019,Dallas,TX,,32.599697,-96.758999,,2024-07-29 07:58:41.903,2024-07-29 07:58:41.903,,1Vcf8LlohDW,,,10fea1d28b3fa002,1SSlmkCG5OU,
1Vcf8PLDohF,0105421100069-0101,34713 Jerde Ports,Apt. 992,75270,Dallas,TX,,32.638077,-96.816069,,2024-07-29 07:58:42.461,2024-07-29 07:58:42.461,,1Vcf8OR1Ew2,,,10fea1d28b3fa002,1SSlmkCG5OU,
1Vcf8RvapqD,0105421100070-0101,6257 Lind Knolls,Suite 683,75061,Dallas,TX,,32.99188,-96.86041,,2024-07-29 07:58:43.026,2024-07-29 07:58:43.026,,1Vcf8R4nRdm,,,10fea1d28b3fa002,1SSlmkCG5OU,
1Vcf8UzUpDz,0105421100071-0101,06374 Lucien Ways,Suite 634,75238,Dallas,TX,,32.635964,-96.790181,,2024-07-29 07:58:43.703,2024-07-29 07:58:43.703,,1Vcf8U1t3u0,,,10fea1d28b3fa002,1SSlmkCG5OU,
1Vcf9pybda5,0105421100072-0101,3730 Marcy Lakes,Suite 910,78660,Austin,TX,,30.31985,-97.791607,,2024-07-29 07:59:01.831,2024-07-29 07:59:01.831,,1Vcf9pBV24K,,,10fea14a0a949002,1SSlmkCG5OW,
1VcfA2fA72J,0105421100075-0101,596 Emard Keys,Suite 802,78705,Austin,TX,,30.349208,-97.6151,,2024-07-29 07:59:04.590,2024-07-29 07:59:04.590,,1VcfA20HsIQ,,,10fea14a0a949002,1SSlmkCG5OW,
1VcfA57ahu5,0105421100076-0101,42496 Hodkiewicz Islands,Suite 364,78717,Austin,TX,,30.243063,-97.869042,,2024-07-29 07:59:05.130,2024-07-29 07:59:05.130,,1VcfA4QRg7g,,,10fea14a0a949002,1SSlmkCG5OW,
1VcfAC8jmKH,0105421100078-0101,9971 Dickinson Terrace,Apt. 378,78660,Austin,TX,,30.216175,-97.99075,,2024-07-29 07:59:06.663,2024-07-29 07:59:06.663,,1VcfABS9wo0,,,10fea14a0a949002,1SSlmkCG5OW,
1VcfAN7PsGR,0105421100081-0101,3764 Lehner Ports,Apt. 451,78717,Austin,TX,,30.474216,-97.708911,,2024-07-29 07:59:09.059,2024-07-29 07:59:09.059,,1VcfAMR7dsE,,,10fea14a0a949002,1SSlmkCG5OW,
1VcfAQv0wF7,0105421100082-0101,2231 Tambra Run,Suite 809,78660,Austin,TX,,30.459075,-97.937239,,2024-07-29 07:59:09.886,2024-07-29 07:59:09.886,,1VcfAQFZVF6,,,10fea14a0a949002,1SSlmkCG5OW,
1WCeNkmY3mR,0105423300030-0101,105 Littel Mountain,Apt. 525,78704,Austin,TX,20102FTM0111000074,30.284027,-97.670401,2024-08-21 13:08:17.736,2024-08-20 00:21:58.793,2024-08-21 13:08:17.791,10fea4c14ccb9005,1WCeNkgs5Ax,2024-08-21 13:08:17.736,2027-08-21 13:08:17.736,10fea14a0a949002,1SSlmkCG5OW,
1W4M0cn77N5,0105422800013-0101,369 Vern Forest,Apt. 606,75032,Dallas,TX,20102FTM0110500021,32.775868,-96.72287,2024-08-15 00:24:15.759,2024-08-15 00:24:01.790,2024-08-15 00:24:15.796,10fea3499d98a003,1W4M0aqTb54,2024-08-15 00:24:15.759,2027-08-15 00:24:15.759,10fea1d28b3fa002,1SSlmkCG5OU,
1W4MffnBLxf,0105422800050-0101,837 Landon Glens,Suite 459,77003,Houston,TX,20102FQP0110800013,29.724319,-95.16264,2024-08-15 00:33:31.490,2024-08-15 00:33:17.683,2024-08-15 00:33:31.519,11491e84d9603003,1W4Mfa0fyfk,2024-08-15 00:33:31.490,2027-08-15 00:33:31.490,10fea0f2db2c2001,1SSlmkCG5OV,
1WCeNWZBYs5,0105423300026-0101,18625 Deloras Estate,Suite 234,78653,Austin,TX,20102FOL0111000125,30.410079,-97.609707,2024-08-21 13:08:47.840,2024-08-20 00:21:55.689,2024-08-21 13:08:47.880,10fea4c14ccb9005,1WCeNWTVaGb,2024-08-21 13:08:47.840,2027-08-21 13:08:47.840,10fea14a0a949002,1SSlmkCG5OW,
1W4MgotocFR,0105422800051-0101,28739 Bergnaum Key,Suite 801,77002,Houston,TX,20102FR10110800080,29.58073,-95.139851,2024-08-15 00:33:47.146,2024-08-15 00:33:33.208,2024-08-15 00:33:47.174,11491ea765c84004,1W4MgiwEssq,2024-08-15 00:33:47.146,2027-08-15 00:33:47.146,10fea0f2db2c2001,1SSlmkCG5OV,
1WCeNGViJeX,0105423300022-0101,40386 Wayne Field,Apt. 605,75203,Dallas,TX,20102FSM0110500152,32.86517,-96.661255,2024-08-21 13:09:15.900,2024-08-20 00:21:52.181,2024-08-21 13:09:15.945,10fea3f1b6cee003,1WCeNGQbXJB,2024-08-21 13:09:15.900,2027-08-21 13:09:15.900,10fea1d28b3fa002,1SSlmkCG5OU,
1W4Mj8enCZD,0105422800053-0101,4678 Moises Mall,Suite 351,77005,Houston,TX,20102FR10110800079,30.020768,-95.707718,2024-08-15 00:34:18.367,2024-08-15 00:34:04.600,2024-08-15 00:34:18.397,11491ea765c84004,1W4Mj2wpPMK,2024-08-15 00:34:18.367,2027-08-15 00:34:18.367,10fea0f2db2c2001,1SSlmkCG5OV,
1W674odbqvU,0105422900031-0101,1647 Schowalter Lake,Apt. 593,77004,Houston,TX,,29.524484,-95.545714,,2024-08-16 01:50:16.973,2024-08-16 01:50:16.973,,1W674i3zs8F,,,10fea0f2db2c2001,1SSlmkCG5OV,
1WCeMsy8uib,0105423300016-0101,3259 Laurie Cape,Apt. 709,75209,Dallas,TX,20102FOL0110600060,32.767535,-96.647195,2024-08-21 13:09:59.095,2024-08-20 00:21:47.039,2024-08-21 13:09:59.135,10fea3499d98a003,1WCeMssBKz3,2024-08-21 13:09:59.095,2027-08-21 13:09:59.095,10fea1d28b3fa002,1SSlmkCG5OU,
